"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","Value","Notes"
"1",1,"Christian McCaffrey",CAR,"RB1","1","4","1.1","0.4",High,
"2",1,"Dalvin Cook",MIN,"RB2","1","5","2.2","0.6",High,
"3",1,"Derrick Henry",TEN,"RB3","1","8","3.3","1.2",High,
"4",1,"Alvin Kamara",NO,"RB4","2","27","5.3","3.1",Good,
"5",1,"Ezekiel Elliott",DAL,"RB5","3","27","6.3","3.0",High,
"6",1,"Nick Chubb",CLE,"RB6","3","27","7.0","2.9",High,
"7",1,"Aaron Jones",GB,"RB7","3","34","7.4","3.6",Good,
"8",2,"Jonathan Taylor",IND,"RB8","3","27","8.6","4.3",Good,
"9",2,"Saquon Barkley",NYG,"RB9","2","34","10.1","5.7",Moderate,
"10",2,"Davante Adams",GB,"WR1","6","16","11.0","1.5",High,
"11",2,"Tyreek Hill",KC,"WR2","7","21","11.0","2.0",High,
"12",2,"Stefon Diggs",BUF,"WR3","9","24","14.4","2.8",High,
"13",2,"Calvin Ridley",ATL,"WR4","10","25","14.9","3.3",High,
"14",2,"Antonio Gibson",WAS,"RB10","6","42","15.0","6.4",High,
"15",2,"Travis Kelce",KC,"TE1","8","18","16.5","1.8",Good,
"16",3,"D.K. Metcalf",SEA,"WR5","13","30","19.3","4.1",Good,
"17",3,"DeAndre Hopkins",ARI,"WR6","10","25","19.6","3.5",Good,
"18",3,"Joe Mixon",CIN,"RB11","6","63","20.5","9.0",Moderate,
"19",3,"A.J. Brown",TEN,"WR7","10","33","20.9","4.3",Good,
"20",3,"Darren Waller",LV,"TE2","16","46","21.5","5.2",,
"21",3,"Najee Harris",PIT,"RB12","5","320","19.6","28.2",Good,
"22",3,"Austin Ekeler",LAC,"RB13","5","57","22.2","8.0",Moderate,
"23",3,"Justin Jefferson",MIN,"WR8","13","33","22.7","4.1",High,
"24",3,"Patrick Mahomes II",KC,"QB1","17","56","25.1","11.1",,
"25",3,"George Kittle",SF,"TE3","18","48","26.5","8.1",,
"26",3,"Terry McLaurin",WAS,"WR9","21","39","29.5","4.0",High,
"27",3,"Clyde Edwards-Helaire",KC,"RB14","8","51","29.9","7.8",Good,
"28",3,"Mike Evans",TB,"WR10","22","49","31.1","5.9",Moderate,
"29",3,"Allen Robinson II",CHI,"WR11","23","44","31.3","4.5",,
"30",3,"Chris Carson",SEA,"RB15","12","57","32.1","8.3",Moderate,
"31",3,"CeeDee Lamb",DAL,"WR12","16","58","32.3","6.8",High,
"32",3,"Keenan Allen",LAC,"WR13","22","64","33.3","6.2",Good,
"33",3,"David Montgomery",CHI,"RB16","12","75","33.5","10.7",Moderate,
"34",4,"Chris Godwin",TB,"WR14","21","64","35.9","6.2",Good,
"35",4,"Amari Cooper",DAL,"WR15","27","55","37.3","5.8",Good,
"36",4,"Robert Woods",LAR,"WR16","28","57","39.2","5.5",Good,
"37",4,"Julio Jones",TEN,"WR17","23","81","39.8","8.8",Moderate,
"38",4,"D.J. Moore",CAR,"WR18","25","67","41.3","7.4",Moderate,
"39",4,"Josh Allen",BUF,"QB2","19","61","42.4","9.5",High,
"40",4,"D'Andre Swift",DET,"RB17","9","119","42.8","12.0",,
"41",4,"James Robinson",JAC,"RB18","16","119","42.8","16.3",Good,
"42",4,"Miles Sanders",PHI,"RB19","14","80","43.4","11.8",Moderate,
"43",4,"Josh Jacobs",LV,"RB20","12","76","43.9","11.4",Low,
"44",4,"Adam Thielen",MIN,"WR19","29","90","46.3","8.3",Low,
"45",4,"Cooper Kupp",LAR,"WR20","33","85","46.9","8.5",Moderate,
"46",4,"Tyler Lockett",SEA,"WR21","30","92","49.3","10.4",,
"47",4,"Kyler Murray",ARI,"QB3","19","70","51.5","10.2",,
"48",4,"Brandon Aiyuk",SF,"WR22","32","83","51.6","9.3",Moderate,
"49",4,"Mark Andrews",BAL,"TE4","26","67","51.7","7.2",,
"50",4,"Darrell Henderson",LAR,"RB21","24","142","53.7","20.1",,
"51",5,"Lamar Jackson",BAL,"QB4","19","87","55.5","10.7",,
"52",5,"Tee Higgins",CIN,"WR23","32","122","55.5","11.8",Good,
"53",5,"Diontae Johnson",PIT,"WR24","33","88","56.0","10.6",Good,
"54",5,"T.J. Hockenson",DET,"TE5","26","106","57.3","12.8",Good,
"55",5,"Kenny Golladay",NYG,"WR25","33","102","57.6","14.1",Low,
"56",5,"Kyle Pitts",ATL,"TE6","18","258","57.9","26.1",,
"57",5,"Odell Beckham Jr.",CLE,"WR26","39","97","58.4","11.8",,
"58",5,"Mike Davis",ATL,"RB22","31","264","59.6","30.4",High,
"59",5,"Chase Claypool",PIT,"WR27","41","138","60.5","13.5",,
"60",5,"Kareem Hunt",CLE,"RB23","40","86","61.6","10.0",Low,
"61",5,"Dak Prescott",DAL,"QB5","19","95","62.3","11.0",,
"62",5,"Myles Gaskin",MIA,"RB24","39","112","63.9","15.3",Low,
"63",5,"Ja'Marr Chase",CIN,"WR28","32","138","64.6","15.7",,
"64",5,"Damien Harris",NE,"RB25","28","121","66.8","15.9",,
"65",5,"Jerry Jeudy",DEN,"WR29","36","148","68.4","15.7",Good,
"66",5,"Courtland Sutton",DEN,"WR30","41","111","68.8","12.0",Good,
"67",5,"Russell Wilson",SEA,"QB6","38","103","69.3","9.3",,
"68",5,"J.K. Dobbins",BAL,"RB26","27","112","71.9","30.9","DO NOT DRAFT - INJURED",
"69",5,"Aaron Rodgers",GB,"QB7","52","103","72.2","10.0",,
"70",5,"Gus Edwards",BAL,"RB27","51","104","72.4","22.1",High,
"71",5,"Javonte Williams",DEN,"RB28","31","364","73.6","33.4",Good,
"72",5,"Justin Herbert",LAC,"QB8","57","103","77.1","9.0",,
"73",5,"JuJu Smith-Schuster",PIT,"WR31","52","160","78.6","14.9",Low,
"74",5,"Chase Edmonds",ARI,"RB29","42","144","78.7","16.3",Low,
"75",6,"Robby Anderson",CAR,"WR32","36","155","76.8","14.9",,
"76",6,"Raheem Mostert",SF,"RB30","51","120","79.9","14.3",Moderate,
"77",6,"Ronald Jones II",TB,"RB31","55","129","83.0","13.0",,
"78",6,"Deebo Samuel",SF,"WR33","55","169","83.4","16.8",,
"79",6,"Melvin Gordon III",DEN,"RB32","34","170","83.5","17.2",Low,
"80",6,"Brandin Cooks",HOU,"WR34","50","183","83.9","19.3",Good,
"81",6,"Tyler Boyd",CIN,"WR35","56","138","84.6","11.4",High,
"82",6,"D.J. Chark Jr.",JAC,"WR36","43","189","84.7","21.7",Low,
"83",6,"Noah Fant",DEN,"TE7","63","127","87.0","16.2",,
"84",6,"Will Fuller V",MIA,"WR37","49","155","87.8","18.2",,
"85",6,"Tom Brady",TB,"QB9","60","116","88.9","10.9",,
"86",6,"Ryan Tannehill",TEN,"QB10","65","117","89.4","10.2",,
"87",6,"Logan Thomas",WAS,"TE8","46","161","92.5","21.5",High,
"88",6,"DeVonta Smith",PHI,"WR38","49","202","93.2","23.2",,
"89",6,"Robert Tonyan",GB,"TE9","53","156","93.7","20.3",,
"90",6,"Jalen Hurts",PHI,"QB11","60","150","94.6","13.8",,
"91",6,"Trey Sermon",SF,"RB33","44","379","89.3","37.3",Good,
"92",6,"Corey Davis",NYJ,"WR39","60","203","96.7","22.8",Good,
"93",6,"Antonio Brown",TB,"WR40","41","196","94.9","25.2",,
"94",6,"Dallas Goedert",PHI,"TE10","62","153","98.0","19.9",,
"95",6,"Curtis Samuel",WAS,"WR41","55","261","98.2","23.4",,
"96",6,"Matthew Stafford",LAR,"QB12","70","131","98.5","10.4",,
"97",6,"Mike Williams",LAC,"WR42","52","218","96.5","22.0",,
"98",6,"James Conner",ARI,"RB34","56","211","99.5","18.6",,
"99",6,"Zack Moss",BUF,"RB35","65","160","99.8","15.5",,
"100",6,"Michael Gallup",DAL,"WR43","62","205","100.2","20.0",Good,
"101",6,"Laviska Shenault Jr.",JAC,"WR44","64","293","101.4","25.1",High,
"102",6,"Jarvis Landry",CLE,"WR45","56","147","101.9","16.7",,
"103",6,"Tyler Higbee",LAR,"TE11","63","161","99.9","23.5",,
"104",6,"Leonard Fournette",TB,"RB36","60","183","102.7","19.4",Good,
"105",6,"AJ Dillon",GB,"RB37","66","188","104.7","17.9",,
"106",6,"Michael Carter",NYJ,"RB38","59","367","99.8","30.3",,
"107",6,"Joe Burrow",CIN,"QB13","70","167","107.1","10.7",,
"108",6,"Marvin Jones Jr.",JAC,"WR46","64","194","110.8","23.9",,
"109",7,"Mike Gesicki",MIA,"TE12","66","161","111.3","18.7",Good,
"110",7,"Kenyan Drake",LV,"RB39","41","167","114.6","16.8",,
"111",7,"Irv Smith Jr.",MIN,"TE13","78","260","117.6","23.7",Low,"DO NOT DRAFT - INJURED"
"112",7,"Jamaal Williams",DET,"RB40","71","185","118.1","15.7",,
"113",7,"Marquise Brown",BAL,"WR47","74","223","119.0","26.8",,
"114",7,"Michael Thomas",NO,"WR48","32","265","117.9","43.9",,
"115",7,"Devin Singletary",BUF,"RB41","79","185","120.3","14.8",,
"116",7,"Matt Ryan",ATL,"QB14","91","224","122.7","18.8",,
"117",7,"Jaylen Waddle",MIA,"WR49","66","231","122.9","31.6",,
"118",7,"David Johnson",HOU,"RB42","60","256","121.1","30.2",Low,
"119",7,"Michael Pittman Jr.",IND,"WR50","81","206","123.9","24.8",,
"120",7,"DeVante Parker",MIA,"WR51","53","205","124.9","28.3",,
"121",7,"Kirk Cousins",MIN,"QB15","95","197","125.7","18.8",,
"122",7,"Jonnu Smith",NE,"TE14","69","173","126.3","19.3",Good,
"123",7,"Trevor Lawrence",JAC,"QB16","90","241","126.3","25.4",,
"124",7,"Tony Pollard",DAL,"RB43","85","210","127.1","15.2",,
"125",7,"Phillip Lindsay",HOU,"RB44","84","195","126.4","23.4",,
"126",7,"Darnell Mooney",CHI,"WR52","72","223","130.1","28.0",,
"127",7,"Rob Gronkowski",TB,"TE15","70","335","132.6","29.3",,
"128",7,"Evan Engram",NYG,"TE16","74","246","136.0","19.4",,
"129",7,"Tua Tagovailoa",MIA,"QB17","87","245","139.6","27.6",,
"130",7,"Nyheim Hines",IND,"RB45","80","187","138.0","13.2",,
"131",7,"Baker Mayfield",CLE,"QB18","114","253","141.8","28.2",,
"132",7,"Mecole Hardman",KC,"WR53","79","222","140.0","30.6",,
"133",7,"Hunter Henry",NE,"TE17","78","258","146.8","26.5",,
"134",7,"Latavius Murray",NO,"RB46","85","274","144.3","38.0",,
"135",7,"Henry Ruggs III",LV,"WR54","65","234","144.9","31.2",,
"136",7,"T.Y. Hilton",IND,"WR55","64","262","147.4","29.2",,
"137",7,"Alexander Mattison",MIN,"RB47","110","227","149.1","22.2",,
"138",7,"Ryan Fitzpatrick",WAS,"QB19","103","385","151.0","38.6",,
"139",7,"Sony Michel",LAR,"RB48","66","257","140.7","45.7",,
"140",8,"Ben Roethlisberger",PIT,"QB20","110","256","153.9","27.4",,
"141",8,"Gerald Everett",SEA,"TE18","91","260","156.2","33.5",,
"142",8,"Justin Fields",CHI,"QB21","103","320","162.3","47.3",,
"143",8,"James White",NE,"RB49","100","270","159.0","25.5",,
"144",8,"Tevin Coleman",NYJ,"RB50","98","296","157.3","37.3",,
"145",8,"Jared Cook",LAC,"TE19","92","265","157.7","31.9",,
"146",8,"Cole Beasley",BUF,"WR56","86","269","161.2","32.9",Good,
"147",8,"J.D. McKissic",WAS,"RB51","112","272","159.6","25.1",,
"148",8,"Elijah Moore",NYJ,"WR57","86","326","158.1","42.6",,
"149",8,"Los Angeles Rams",LAR,"DST1","138","292","148.1","17.0",,
"150",8,"Blake Jarwin",DAL,"TE20","106","273","162.8","28.1",,
"151",8,"Pittsburgh Steelers",PIT,"DST2","138","266","149.8","17.4",,
"152",8,"Russell Gage",ATL,"WR58","86","280","163.1","35.2",,
"153",8,"Nelson Agholor",NE,"WR59","107","290","161.6","32.6",,
"154",8,"Cole Kmet",CHI,"TE21","106","267","163.7","28.3",,
"155",8,"Derek Carr",LV,"QB22","114","284","164.9","31.0",,
"156",8,"Jalen Reagor",PHI,"WR60","99","271","166.9","31.2",,
"157",8,"Austin Hooper",CLE,"TE22","94","258","168.9","30.3",,
"158",8,"Daniel Jones",NYG,"QB23","116","282","166.1","29.6",,
"159",8,"Baltimore Ravens",BAL,"DST3","132","206","157.2","11.9",,
"160",8,"Rashaad Penny",SEA,"RB52","120","354","169.4","33.0",,
"161",8,"Sterling Shepard",NYG,"WR61","111","270","172.3","30.1",,
"162",8,"Jakobi Meyers",NE,"WR62","67","283","171.1","44.7",,
"163",8,"Trey Lance",SF,"QB24","92","349","174.6","63.4",,
"164",8,"Adam Trautman",NO,"TE23","94","363","172.8","45.7",,
"165",8,"Rashod Bateman",BAL,"WR63","97","311","176.6","46.1",,
"166",8,"Washington Football Team",WAS,"DST4","139","279","165.5","25.5",,
"167",8,"Giovani Bernard",TB,"RB53","115","287","179.7","34.0",,
"168",8,"San Francisco 49ers",SF,"DST5","116","248","170.9","17.7",,
"169",8,"Tampa Bay Buccaneers",TB,"DST6","139","247","171.4","24.2",,
"170",8,"Emmanuel Sanders",BUF,"WR64","101","242","180.3","29.4",,
"171",8,"Zach Ertz",PHI,"TE24","106","316","183.9","36.9",,
"172",8,"Carson Wentz",IND,"QB25","114","347","184.0","44.0",,
"173",8,"Gabriel Davis",BUF,"WR65","75","316","181.3","38.3",Good,
"174",8,"Justin Tucker",BAL,"K1","115","215","173.6","9.3",,
"175",8,"Tre'Quan Smith",NO,"WR66","81","306","183.3","44.0",Good,
"176",8,"Indianapolis Colts",IND,"DST7","145","264","174.9","21.4",,
"177",8,"Sam Darnold",CAR,"QB26","118","333","187.8","40.2",,
"178",8,"Jamison Crowder",NYJ,"WR67","101","304","186.7","35.5",,
"179",8,"Zach Wilson",NYJ,"QB27","103","338","190.8","42.4",,
"180",8,"Anthony Firkser",TEN,"TE25","108","349","180.6","40.4",,
"181",8,"Harrison Butker",KC,"K2","128","276","181.6","12.9",,
"182",8,"Rondale Moore",ARI,"WR68","109","340","189.7","42.0",,
"183",8,"John Brown",LV,"WR69","109","311","185.2","34.7",,
"184",8,"Christian Kirk",ARI,"WR70","107","264","189.3","29.2",,
"185",9,"Marlon Mack",IND,"RB54","112","365","188.5","42.6",,
"186",9,"Younghoe Koo",ATL,"K3","163","249","186.6","14.0",,
"187",9,"Bryan Edwards",LV,"WR71","96","339","197.9","38.1",,
"188",9,"Malcolm Brown",MIA,"RB55","100","364","192.3","44.5",,
"189",9,"Tarik Cohen",CHI,"RB56","103","361","196.0","50.5",,
"190",9,"Eric Ebron",PIT,"TE26","121","267","197.8","32.3",,
"191",9,"Carlos Hyde",JAC,"RB57","119","376","195.5","50.1",,
"192",9,"Parris Campbell",IND,"WR72","86","297","197.2","31.1",,
"193",9,"Buffalo Bills",BUF,"DST8","145","249","190.4","19.4",,
"194",9,"Salvon Ahmed",MIA,"RB58","119","379","190.5","36.3",,
"195",9,"Jameis Winston",NO,"QB28","98","338","202.6","65.6",,
"196",9,"New England Patriots",NE,"DST9","158","307","190.2","20.3",,
"197",9,"Darrel Williams",KC,"RB59","121","337","199.9","42.9",,
"198",9,"Marquez Callaway",NO,"WR73","67","378","161.4","66.1",High,
"199",9,"Greg Zuerlein",DAL,"K4","137","251","197.5","13.2",,
"200",9,"Kansas City Chiefs",KC,"DST10","163","294","199.3","22.9",,
"201",9,"Terrace Marshall Jr.",CAR,"WR74","102","344","204.1","47.0",Good,
"202",9,"New Orleans Saints",NO,"DST11","151","321","200.8","23.6",,
"203",9,"Damien Williams",CHI,"RB60","126","386","209.7","48.9",,
"204",9,"Breshad Perriman",DET,"WR75","122","289","203.8","28.0",,
"205",9,"A.J. Green",ARI,"WR76","71","269","209.1","28.1",,
"206",9,"Darius Slayton",NYG,"WR77","128","340","210.6","32.8",,
"207",9,"Kenneth Gainwell",PHI,"RB61","132","365","212.1","51.3",,
"208",9,"Darrynton Evans",TEN,"RB62","146","312","210.3","37.7",,
"209",9,"Jason Sanders",MIA,"K5","175","252","209.9","13.1",,
"210",9,"Justin Jackson",LAC,"RB63","132","312","208.6","40.3",,
"211",9,"Allen Lazard",GB,"WR78","128","304","212.4","30.8",,
"212",9,"Jared Goff",DET,"QB29","116","320","223.6","43.7",,
"213",9,"Marquez Valdes-Scantling",GB,"WR79","128","360","214.8","28.0",,
"214",9,"Rhamondre Stevenson",NE,"RB64","100","363","207.9","60.1",,
"215",9,"Randall Cobb",GB,"WR80","99","361","215.7","40.6",,
"216",9,"Miami Dolphins",MIA,"DST12","158","338","210.6","29.8",,
"217",9,"Amon-Ra St. Brown",DET,"WR81","130","337","216.1","41.3",,
"218",9,"Chuba Hubbard",CAR,"RB65","123","381","213.6","48.1",,
"219",9,"Joshua Kelley",LAC,"RB66","126","283","216.2","33.9",,
"220",9,"Denver Broncos",DEN,"DST13","145","302","219.7","25.5",,
"221",9,"Chicago Bears",CHI,"DST14","145","318","222.2","27.8",,
"222",9,"Cleveland Browns",CLE,"DST15","152","303","223.9","31.8",,
"223",9,"Rodrigo Blankenship",IND,"K6","179","309","225.2","21.8",,
"224",9,"Tyrell Williams",DET,"WR82","105","369","220.9","51.4",,
"225",9,"Los Angeles Chargers",LAC,"DST16","159","345","223.7","27.1",,
"226",9,"Matt Prater",ARI,"K7","179","299","225.0","14.6",,
"227",9,"Sammy Watkins",BAL,"WR83","99","339","222.6","30.1",,
"228",9,"Mark Ingram II",HOU,"RB67","132","382","218.6","46.5",,
"229",9,"Tyler Bass",BUF,"K8","166","346","227.1","33.2",,
"230",9,"Boston Scott",PHI,"RB68","126","362","223.6","43.3",,
"231",9,"Hayden Hurst",ATL,"TE27","133","305","224.1","38.7",,
"232",9,"Robbie Gould",SF,"K9","170","302","229.7","19.1",,
"233",9,"Jason Myers",SEA,"K10","183","308","234.1","14.8",,
"234",9,"Ryan Succop",TB,"K11","182","324","232.1","24.5",,
"235",9,"Dawson Knox",BUF,"TE28","136","366","236.1","33.9",,
"236",9,"Cam Newton",NE,"QB30","95","365","243.2","60.5",,
"237",9,"Green Bay Packers",GB,"DST17","164","339","237.9","22.1",,
"238",9,"O.J. Howard",TB,"TE29","127","337","238.3","33.4",,
"239",10,"Seattle Seahawks",SEA,"DST18","159","303","240.9","24.0",,
"240",10,"Benny Snell Jr.",PIT,"RB69","129","355","228.7","43.8",,
"241",10,"Wil Lutz",NO,"K12","146","330","224.3","38.6",,
"242",10,"Ty Johnson",NYJ,"RB70","104","379","232.6","62.3",,
"243",10,"KJ Hamler",DEN,"WR84","129","372","241.1","32.7",,
"244",10,"DeSean Jackson",LAR,"WR85","144","369","238.9","32.1",,
"245",10,"Mason Crosby",GB,"K13","192","323","248.3","18.4",,
"246",10,"Minnesota Vikings",MIN,"DST19","164","341","249.2","25.4",,
"247",10,"Michael Badgley",LAC,"K14","204","353","249.6","19.5",,
"248",10,"Denzel Mims",NYJ,"WR86","128","369","240.3","47.1",,
"249",10,"Josh Reynolds",TEN,"WR87","169","330","245.7","31.3",,
"250",10,"Van Jefferson",LAR,"WR88","160","337","250.0","29.4",,
"251",10,"Dan Arnold",CAR,"TE30","127","335","247.1","38.4",,
"252",10,"Devontae Booker",NYG,"RB71","120","385","236.4","56.6",,
"253",10,"Teddy Bridgewater",DEN,"QB31","135","358","259.5","59.3",,
"254",10,"Jerick McKinnon",KC,"RB72","132","386","251.3","45.9",,
"255",10,"Daniel Carlson",LV,"K15","191","325","259.2","25.6",,
"256",10,"Philadelphia Eagles",PHI,"DST20","165","314","258.9","27.6",,
"257",10,"Tim Patrick",DEN,"WR89","169","372","254.3","34.0",,
"258",10,"Hunter Renfrow",LV,"WR90","156","375","259.4","33.4",,
"259",10,"Brandon McManus",DEN,"K16","211","298","263.9","21.2",,
"260",10,"Jake Elliott",PHI,"K17","171","352","270.4","28.9",,
"261",10,"Wayne Gallman",SF,"RB73","149","351","256.7","38.9",,
"262",10,"Jeff Wilson Jr.",SF,"RB74","134","384","241.1","49.5",,
"263",10,"Matt Breida",BUF,"RB75","146","392","258.0","42.7",,
"264",10,"Kadarius Toney",NYG,"WR91","160","368","264.4","36.1",,
"265",10,"James Washington",PIT,"WR92","204","370","260.4","31.8",,
"266",10,"Nico Collins",HOU,"WR93","151","384","262.7","46.6",,
"267",10,"Jack Doyle",IND,"TE31","138","350","266.9","36.0",,
"268",10,"Taysom Hill",NO,"QB32","95","380","278.0","61.5",,
"269",10,"Jimmy Graham",CHI,"TE32","153","374","267.5","30.3",,
"270",10,"Joey Slye",FA,"K18","179","326","273.1","22.6",,
"271",10,"Samaje Perine",CIN,"RB76","129","387","250.2","58.8",,
"272",10,"Tennessee Titans",TEN,"DST21","165","323","275.8","26.8",,
"273",10,"Arizona Cardinals",ARI,"DST22","159","337","274.4","38.0",,
"274",10,"Anthony McFarland Jr.",PIT,"RB77","185","368","265.6","37.5",,
"275",10,"La'Mical Perine",NYJ,"RB78","177","388","260.1","46.8",,
"276",10,"New York Giants",NYG,"DST23","162","340","272.7","31.3",,
"277",10,"Anthony Miller",HOU,"WR94","198","390","264.7","37.0",,
"278",10,"Xavier Jones",LAR,"RB79","119","391","239.3","65.2",,
"279",10,"Chris Herndon IV",NYJ,"TE33","191","356","270.5","31.9",,
"280",10,"Chris Boswell",PIT,"K19","199","332","280.6","19.2",,
"281",10,"Matt Gay",LAR,"K20","194","342","265.7","36.8",,
"282",10,"Dustin Hopkins",WAS,"K21","183","332","287.1","25.9",,
"283",10,"Ka'imi Fairbairn",HOU,"K22","179","353","280.7","35.6",,
"284",10,"Rashard Higgins",CLE,"WR95","212","372","274.8","30.2",,
"285",10,"Qadree Ollison",ATL,"RB80","123","388","237.3","64.5",,
"286",10,"Amari Rodgers",GB,"WR96","173","390","274.3","37.9",,
