"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","Value","Notes"
"287",10,"Jimmy Garoppolo",SF,"QB33","154","385","294.4","51.6",,
"288",10,"Preston Williams",MIA,"WR97","189","382","273.6","43.4",,
"289",10,"Josh Lambo",JAC,"K23","179","353","292.6","23.8",,
"290",10,"New York Jets",NYJ,"DST24","152","347","293.3","27.0",,
"291",10,"Deshaun Watson",HOU,"QB34","103","394","280.6","80.9",,
"292",11,"Zach Pascal",IND,"WR98","214","382","282.9","31.6",,
"293",11,"Dyami Brown",WAS,"WR99","155","389","267.7","53.5",,
"294",11,"Donovan Peoples-Jones",CLE,"WR100","155","380","285.9","43.6",,
"295",11,"Dallas Cowboys",DAL,"DST25","211","338","300.3","21.8",,
"296",11,"Quintez Cephus",DET,"WR101","214","379","290.3","29.9",,
"297",11,"Kerryon Johnson",FA,"RB81","156","380","267.7","47.8",,
"298",11,"Ke'Shawn Vaughn",TB,"RB82","156","373","280.3","48.0",,
"299",11,"Kendrick Bourne",NE,"WR102","222","379","293.0","32.8",,
"300",11,"Drew Lock",DEN,"QB35","178","385","307.2","43.6",,
"301",11,"Keelan Cole Sr.",NYJ,"WR103","212","409","290.1","43.9",,
"302",11,"N'Keal Harry",NE,"WR104","212","385","288.7","38.4",,
"303",11,"D'Wayne Eskridge",SEA,"WR105","173","377","284.8","45.0",,
"304",11,"Keke Coutee",HOU,"WR106","179","377","296.5","31.4",,
"305",11,"Graham Gano",NYG,"K24","223","332","299.3","24.7",,
"306",11,"Dalton Schultz",DAL,"TE34","136","359","276.5","39.3",,
"307",11,"Kyle Rudolph",NYG,"TE35","237","366","299.5","30.2",,
"308",11,"Tyron Johnson",LAC,"WR107","223","379","294.7","34.1",,
"309",11,"Mo Alie-Cox",IND,"TE36","161","350","271.7","40.9",,
"310",11,"Tyrod Taylor",HOU,"QB36","156","388","298.2","54.6",,
"311",11,"Jacksonville Jaguars",JAC,"DST26","207","355","312.7","21.9",,
"312",11,"Carolina Panthers",CAR,"DST27","207","341","295.8","30.9",,
"313",11,"Mac Jones",NE,"QB37","167","385","302.6","46.3",,
"314",11,"DeeJay Dallas",SEA,"RB83","185","389","302.7","38.1",,
"315",11,"Pat Freiermuth",PIT,"TE37","152","394","285.5","56.2",,
"316",11,"Donald Parham Jr.",LAC,"TE38","151","360","273.0","44.1",,
"317",11,"Travis Fulgham",PHI,"WR108","194","384","306.9","37.4",,
"318",11,"Javian Hawkins",TEN,"RB84","143","387","275.3","52.2",,
"319",11,"Scotty Miller",TB,"WR109","222","382","301.3","30.1",,
"320",11,"Atlanta Falcons",ATL,"DST28","219","356","318.5","18.1",,
"321",11,"Jordan Akins",HOU,"TE39","163","368","284.4","44.7",,
"322",11,"Larry Rountree III",LAC,"RB85","120","382","282.6","62.8",,
"323",11,"Will Dissly",SEA,"TE40","213","374","299.5","33.6",,
"324",11,"Rex Burkhead",HOU,"RB86","187","369","307.4","32.6",,
"325",11,"Josh Palmer",LAC,"WR110","172","395","283.3","56.0",,
"326",11,"Ian Thomas",CAR,"TE41","244","389","309.9","32.7",,
"327",11,"Cairo Santos",CHI,"K25","224","346","302.7","27.1",,
"328",11,"Byron Pringle",KC,"WR111","165","393","287.9","55.8",,
"329",11,"Austin Seibert",CIN,"K26","213","353","305.6","23.6",,
"330",11,"Demarcus Robinson",KC,"WR112","174","392","291.9","55.6",,
"331",11,"Kalen Ballage",PIT,"RB87","235","393","315.0","32.8",,
"332",11,"Justice Hill",BAL,"RB88","227","389","317.1","28.6",,
"333",11,"Zane Gonzalez",DET,"K27","218","339","265.0","45.2",,
"334",11,"Eno Benjamin",ARI,"RB89","205","393","315.6","34.2",,
"335",11,"C.J. Uzomah",CIN,"TE42","173","373","286.5","44.4",,
"336",11,"Brian Hill",TEN,"RB90","245","391","319.3","28.2",,
"337",11,"Olamide Zaccheaus",ATL,"WR113","161","379","284.9","52.2",,
"338",11,"Jordan Howard",PHI,"RB91","170","386","315.8","41.9",,
"339",11,"Jalen Richard",LV,"RB92","239","387","325.9","30.8",,
"340",11,"Andy Dalton",CHI,"QB38","182","387","334.8","38.1",,
"341",11,"Stephen Gostkowski",FA,"K28","234","353","307.1","21.3",,
"342",11,"Todd Gurley II",FA,"RB93","126","383","296.3","58.4",,
"343",11,"Peyton Barber",WAS,"RB94","244","388","315.9","28.7",,
"344",11,"Tony Jones Jr.",NO,"RB95","120","374","209.6","65.8",,
"345",11,"Ito Smith",FA,"RB96","227","388","316.3","32.4",,
"346",11,"Le'Veon Bell",FA,"RB97","120","386","303.3","56.0",,
"347",11,"Andy Isabella",ARI,"WR114","268","418","323.9","31.4",,
"348",11,"Duke Johnson Jr.",FA,"RB98","183","380","306.3","44.4",,
"349",11,"David Njoku",CLE,"TE43","190","394","320.1","36.6",,
"350",11,"Cody Parkey",CLE,"K29","233","353","308.0","25.3",,
"351",11,"Quez Watkins",PHI,"WR115","152","395","272.4","59.9",,
"352",11,"Harrison Bryant",CLE,"TE44","233","391","321.4","32.4",,
"353",12,"Miles Boykin",BAL,"WR116","268","384","327.1","27.8",,
"354",12,"Jake Funk",LAR,"RB99","187","392","302.1","50.0",,
"355",12,"Houston Texans",HOU,"DST29","176","355","317.2","30.4",,
"356",12,"Jordan Wilkins",IND,"RB100","272","393","339.2","24.1",,
"357",12,"Jermar Jefferson",DET,"RB101","235","382","332.0","32.2",,
"358",12,"Dan Bailey",FA,"K30","233","342","292.8","27.2",,
"359",12,"Randy Bullock",DET,"K31","213","353","317.9","29.9",,
"360",12,"Cordarrelle Patterson",ATL,"WR117","182","378","308.0","45.5",,
"361",12,"Greg Ward",PHI,"WR118","263","391","341.0","27.7",,
"362",12,"Elijah Mitchell",SF,"RB102","193","388","305.4","60.8",,
"363",12,"John Ross",NYG,"WR119","271","661","333.5","52.5",,
"364",12,"Drew Sample",CIN,"TE45","240","394","329.9","38.1",,
"365",12,"Nick Folk",NE,"K32","227","351","308.8","27.3",,
"366",12,"Mike Boone",DEN,"RB103","193","382","320.2","46.6",,
"367",12,"Albert Okwuegbunam",DEN,"TE46","208","384","323.3","35.5",,
"368",12,"Tyler Conklin",MIN,"TE47","256","388","317.5","33.5",,
"369",12,"Evan McPherson",CIN,"K33","204","353","306.2","34.8",,
"370",12,"Chris Evans",CIN,"RB104","199","391","314.4","47.5",,
"371",12,"Detroit Lions",DET,"DST30","200","355","328.9","30.4",,
"372",12,"Cincinnati Bengals",CIN,"DST31","207","355","331.3","24.6",,
"373",12,"Kylin Hill",GB,"RB105","237","393","311.1","45.4",,
"374",12,"Las Vegas Raiders",LV,"DST32","201","355","327.5","30.8",,
"375",12,"Deonte Harris",NO,"WR120","169","390","313.7","45.4",,
"376",12,"Jalen Guyton",LAC,"WR121","242","394","334.8","43.5",,
"377",12,"Adrian Peterson",FA,"RB106","256","392","323.8","34.3",,
"378",12,"Adam Humphries",WAS,"WR122","181","395","321.4","52.7",,
"379",12,"Sam Sloman",PIT,"K34","224","342","314.2","20.4",,
"380",12,"Tyler Kroft",NYJ,"TE48","153","378","311.7","64.8",,
"381",12,"Jacob Hollister",BUF,"TE49","258","376","332.7","33.2",,
"382",12,"Jaret Patterson",WAS,"RB107","190","392","307.5","52.1",,
"383",12,"Royce Freeman",DEN,"RB108","193","392","336.4","36.4",,
"384",12,"Tutu Atwell",LAR,"WR123","244","395","334.9","39.4",,
"385",12,"Chris Thompson",FA,"RB109","256","393","326.5","31.8",,
"386",12,"Tylan Wallace",BAL,"WR124","265","480","341.8","40.3",,
"387",12,"Steven Sims Jr.",BUF,"WR125","265","388","329.4","34.0",,
"388",12,"Juwan Johnson",NO,"TE50","153","458","272.3","72.9",,
"389",12,"Dede Westbrook",MIN,"WR126","269","393","328.7","35.2",,
"390",12,"Cameron Brate",TB,"TE51","292","381","347.8","20.4",,
"391",12,"Collin Johnson",JAC,"WR127","244","396","328.9","51.3",,
"392",12,"Tyler Johnson",TB,"WR128","271","518","342.1","47.0",,
"393",12,"Golden Tate",FA,"WR129","223","374","288.0","42.5",,
"394",12,"Greg Joseph",MIN,"K35","265","353","314.9","21.6",,
"395",12,"Tyler Eifert",FA,"TE52","267","389","316.0","35.8",,
"396",12,"Dez Fitzpatrick",TEN,"WR130","213","390","331.9","48.3",,
"397",12,"Maxx Williams",ARI,"TE53","255","376","328.6","43.0",,
"398",12,"Foster Moreau",LV,"TE54","244","394","349.0","36.0",,
"399",12,"Sam Ficken",TEN,"K36","233","353","300.7","32.1",,
"400",12,"Jacob Eason",IND,"QB39","284","387","348.3","31.1",,
"401",12,"Tucker McCann",TEN,"K37","241","353","311.9","30.8",,
"402",12,"Devin Duvernay",BAL,"WR131","223","390","345.4","38.2",,
"403",12,"Danny Amendola",FA,"WR132","269","389","328.9","30.6",,
"404",12,"Antonio Gandy-Golden",WAS,"WR133","271","390","345.2","32.1",,
"405",12,"Brevin Jordan",HOU,"TE55","291","463","352.9","36.1",,
"406",12,"Davis Mills",HOU,"QB40","271","397","346.4","36.3",,
"407",12,"Chris Conley",HOU,"WR134","210","396","327.5","53.9",,
"408",12,"Khalil Herbert",CHI,"RB110","268","393","335.6","29.6",,
"409",12,"Jacob Harris",LAR,"TE56","245","453","340.3","41.5",,
"410",12,"Auden Tate",CIN,"WR135","263","396","346.8","38.1",,
"411",12,"Dare Ogunbowale",JAC,"RB111","280","383","335.8","28.1",,
"412",12,"Bryce Love",FA,"RB112","264","364","317.6","25.6",,
"413",12,"Larry Fitzgerald",FA,"WR136","254","384","324.1","36.7",,
"414",12,"Cornell Powell",KC,"WR137","242","466","346.8","58.5",,
"415",12,"James O'Shaughnessy",JAC,"TE57","305","391","348.7","28.6",,
"416",12,"Alex Collins",SEA,"RB113","193","359","277.1","60.3",,
"417",12,"Jalen Hurd",SF,"WR138","226","384","340.9","40.6",,
"418",12,"Darwin Thompson",KC,"RB114","262","393","327.9","40.7",,
"419",13,"Chase McLaughlin",CLE,"K38","221","342","296.8","37.6",,
"420",13,"Alshon Jeffery",FA,"WR139","286","388","330.6","27.3",,
"421",13,"Devine Ozigbo",JAC,"RB115","316","387","346.3","23.0",,
"422",13,"Devonta Freeman",NO,"RB116","283","392","346.6","29.0",,
"423",13,"Matt Ammendola",NYJ,"K39","228","342","320.9","31.3",,
"424",13,"J.J. Taylor",NE,"RB117","243","393","321.8","52.9",,
"425",13,"Gardner Minshew II",PHI,"QB41","315","385","355.1","20.1",,
"426",13,"David Moore",CAR,"WR140","231","396","340.8","51.1",,
"427",13,"Geoff Swaim",TEN,"TE58","290","391","362.3","24.8",,
"428",13,"Kyle Juszczyk",SF,"RB118","217","388","320.1","52.4",,
"429",13,"Albert Wilson",MIA,"WR141","271","655","365.4","79.3",,
"430",13,"Jordan Love",GB,"QB42","322","387","356.2","20.7",,
"431",13,"Freddie Swain",SEA,"WR142","294","618","354.3","82.1",,
"432",13,"Trayveon Williams",CIN,"RB119","301","386","332.5","23.3",,
"433",13,"Damiere Byrd",CHI,"WR143","244","372","320.1","42.4",,
"434",13,"Taylor Heinicke",WAS,"QB43","305","397","365.7","25.3",,
"435",13,"Isaiah McKenzie",BUF,"WR144","219","395","342.1","47.8",,
"436",13,"Gerrid Doaks",MIA,"RB120","274","363","324.3","31.1",,
"437",13,"Cam Sims",WAS,"WR145","258","396","351.9","39.5",,
"438",13,"Kylen Granson",IND,"TE59","319","517","366.5","46.5",,
"439",13,"Hunter Long",MIA,"TE60","323","394","359.9","20.1",,
"440",13,"Nick Boyle",BAL,"TE61","290","394","358.3","29.4",,
"441",13,"Jace Sternberger",GB,"TE62","299","389","349.8","23.9",,
"442",13,"Frank Gore",FA,"RB121","290","368","335.4","23.5",,
"443",13,"Darren Fells",DET,"TE63","271","394","355.2","32.4",,
"444",13,"Noah Gray",KC,"TE64","258","417","332.9","42.5",,
"445",13,"Marcus Mariota",LV,"QB44","289","397","363.9","32.7",,
"446",13,"Mohamed Sanu",SF,"WR146","291","365","341.6","23.9",,
"447",13,"Mitchell Trubisky",BUF,"QB45","305","395","361.7","27.9",,
"448",13,"Aldrick Rosas",NO,"K40","233","328","299.4","34.1",,
"449",13,"Richard Rodgers",PHI,"TE65","244","383","301.8","47.8",,
"450",13,"Cedrick Wilson",DAL,"WR147","303","395","354.8","29.6",,
"451",13,"Ihmir Smith-Marsette",MIN,"WR148","285","503","364.4","55.7",,
"452",13,"Corey Clement",NYG,"RB122","149","392","305.2","89.0",,
"453",13,"Dazz Newsome",CHI,"WR149","285","653","378.9","96.7",,
"454",13,"Kene Nwangwu",MIN,"RB123","292","386","350.1","30.4",,
"455",13,"Lil'Jordan Humphrey",NO,"WR150","297","414","330.8","38.4",,
"456",13,"Anthony Schwartz",CLE,"WR151","306","648","384.7","83.1",,
"457",13,"Travis Homer",SEA,"RB124","314","380","353.1","17.8",,
"458",13,"C.J. Ham",MIN,"RB125","173","321","268.0","67.3",,
"459",13,"Alec Ingold",LV,"RB126","169","329","275.0","75.0",,
"460",13,"Tommy Tremble",CAR,"TE66","314","371","345.6","20.3",,
"461",13,"J.J. Arcega-Whiteside",PHI,"WR152","50","396","278.3","161.5",,
"462",13,"Ryan Griffin",NYJ,"TE67","314","381","349.7","19.7",,
"463",13,"Quinn Nordin",NE,"K41","218","339","286.3","50.6",,
"464",13,"Braxton Berrios",NYJ,"WR153","242","374","332.0","50.4",,
"465",13,"Ty'Son Williams",BAL,"RB127","293","359","315.8","25.6",,
"466",13,"Jaylen Samuels",PIT,"RB128","276","362","332.2","30.2",,
"467",13,"Chris Manhertz",JAC,"TE68","249","371","316.5","47.1",,
"468",13,"Jeremy McNichols",TEN,"RB129","306","388","357.3","26.8",,
"469",13,"Patrick Ricard",BAL,"RB130","187","365","318.8","76.1",,
"470",13,"Brycen Hopkins",LAR,"TE69","321","378","353.0","16.8",,
"471",13,"Zay Jones",LV,"WR154","223","455","335.5","84.8",,
"472",13,"Ryan Santoso",CAR,"K42","276","353","321.5","28.2",,
"473",13,"Devin Funchess",FA,"WR155","286","669","391.2","142.6",,
"474",13,"Tim Tebow",JAC,"TE70","260","352","322.5","36.9",,
"475",13,"Trenton Cannon",CAR,"RB131","207","388","325.5","69.9",,
"476",13,"Raymond Calais",LAR,"RB132","325","392","361.8","23.7",,
"477",13,"Shi Smith",CAR,"WR156","275","350","326.5","30.4",,
"478",13,"Trent Sherfield",SF,"WR157","193","501","337.0","126.5",,
"479",13,"Adam Shaheen",MIA,"TE71","260","331","303.0","30.9",,
"480",13,"Kelvin Harmon",WAS,"WR158","265","487","359.0","74.4",,
"481",13,"Chad Beebe",MIN,"WR159","309","363","342.6","18.7",,
"482",13,"Nick Vannett",NO,"TE72","325","376","359.0","16.9",,
"483",13,"Kahale Warring",FA,"TE73","349","393","364.6","14.9",,
"484",13,"Trey Burton",FA,"TE74","319","385","353.7","20.9",,
"485",13,"Keith Smith",ATL,"RB133","225","380","332.5","62.5",,
"486",13,"Pharaoh Brown",HOU,"TE75","273","376","332.8","38.5",,
"487",13,"Jakeem Grant Sr.",MIA,"WR160","306","348","333.3","16.3",,
"488",13,"Cameron Batson",TEN,"WR161","265","365","312.0","41.0",,
"489",13,"Kenny Stills",BUF,"WR162","307","387","355.2","26.4",,
"490",13,"D'Onta Foreman",ATL,"RB134","280","379","313.7","46.2",,
"491",13,"Chris Naggar",NYJ,"K43","218","326","272.0","54.0",,
"492",13,"Ty Montgomery",NO,"RB135","311","382","347.8","23.6",,
"493",13,"Mike Strachan",IND,"WR163","226","570","379.0","123.8",,
"494",13,"Alex Armah",NO,"RB136","203","393","320.0","83.6",,
"495",13,"Kalif Raymond",DET,"WR164","200","407","354.6","77.7",,
"496",13,"Otis Anderson Jr.",LAR,"RB137","199","374","286.5","87.5",,
"497",13,"Frank Darby",ATL,"WR165","282","464","369.0","58.7",,
"498",13,"Ameer Abdullah",MIN,"RB138","256","368","328.0","51.0",,
"499",13,"JaMycal Hasty",SF,"RB139","294","392","357.4","34.3",,
"500",13,"LeSean McCoy",FA,"RB140","346","382","357.6","12.9",,
"501",13,"Richie James Jr.",FA,"WR166","315","396","364.3","26.2",,
"502",13,"Theo Riddick",LV,"RB141","274","328","301.0","27.0",,
"503",13,"Andrew Jacas",SF,"K44","315","347","333.7","13.6",,
"504",13,"Marquise Goodwin",CHI,"WR167","317","666","410.5","116.4",,
"505",13,"Pooka Williams Jr.",CIN,"RB142","327","360","350.3","13.5",,
"506",13,"Blake Bell",KC,"TE76","238","371","304.5","66.5",,
"507",13,"Christian Blake",ATL,"WR168","306","372","335.7","27.4",,
"508",13,"Johnny Mundt",LAR,"TE77","247","374","310.5","63.5",,
"509",14,"Jauan Jennings",SF,"WR169","229","597","413.0","184.0",,
"510",14,"D'Ernest Johnson",CLE,"RB143","323","392","356.0","29.2",,
"511",14,"Ross Dwelley",SF,"TE78","325","376","342.3","23.8",,
"512",14,"Andre Roberts",HOU,"WR170","268","371","319.5","51.5",,
"513",14,"Kevin White",NO,"WR171","241","615","428.0","187.0",,
"514",14,"Michael Burton",KC,"RB144","322","381","346.7","25.0",,
"515",14,"Willie Snead IV",LV,"WR172","333","395","367.8","20.4",,
"516",14,"Malik Taylor",GB,"WR173","247","659","453.0","206.0",,
"517",14,"Equanimeous St. Brown",GB,"WR174","335","460","376.8","50.8",,
"518",14,"Sage Surratt",DET,"WR175","271","686","446.0","175.6",,
"519",14,"Javon Wims",FA,"WR176","302","376","350.7","34.4",,
"520",14,"Dedrick Mills",DET,"RB145","295","363","329.0","34.0",,
"521",14,"Darrell Daniels",ARI,"TE79","321","382","363.5","25.0",,
"522",14,"Durham Smythe",MIA,"TE80","285","389","352.3","47.7",,
"523",14,"Geronimo Allison",DET,"WR177","293","654","437.7","155.8",,
"524",14,"Tre' McKitty",LAC,"TE81","348","381","365.8","11.9",,
"525",14,"Hunter Bryant",DET,"TE82","329","389","355.7","24.9",,
"526",14,"Isaiah Coulter",CHI,"WR178","293","532","400.3","99.1",,
"527",14,"Justin Watson",TB,"WR179","312","481","386.0","70.6",,
"528",14,"Kenny Yeboah",NYJ,"TE83","352","549","407.0","82.3",,
"529",14,"Lamar Miller",WAS,"RB146","296","387","341.5","45.5",,
"530",14,"Jake Kumerow",BUF,"WR180","285","663","474.0","189.0",,
"531",14,"Patrick Laird",MIA,"RB147","329","355","342.0","13.0",,
"532",14,"Phillip Dorsett II",JAC,"WR181","326","390","362.0","26.7",,
"533",14,"T.J. Yeldon",FA,"RB148","331","360","345.5","14.5",,
"534",14,"Antonio Callaway",FA,"WR182","293","411","352.0","59.0",,
"535",14,"Josh Oliver",BAL,"TE84","374","479","395.0","34.6",,
"536",14,"Phillip Walker",CAR,"QB46","307","390","348.5","41.5",,
"537",14,"Gunner Olszewski",NE,"WR183","347","357","352.0","5.0",,
"538",14,"Chester Rogers",TEN,"WR184","306","574","440.0","134.0",,
"539",14,"Jaelon Darden",TB,"WR185","335","652","452.3","141.9",,
"540",14,"Tajae Sharpe",ATL,"WR186","317","392","354.5","37.5",,
"541",14,"Devin Smith",JAC,"WR187","314","545","429.5","115.5",,
"542",14,"Dante Pettis",NYG,"WR188","343","656","456.0","141.8",,
"543",14,"Trey Ragas",LV,"RB149","331","382","356.5","25.5",,
"544",14,"Demetric Felton",CLE,"WR189","347","368","357.5","10.5",,
"545",14,"Gary Brightwell",NYG,"RB150","337","392","371.3","24.4",,
"546",14,"Dwayne Haskins",PIT,"QB47","337","384","360.5","23.5",,
"547",14,"Cade Johnson",SEA,"WR190","346","403","375.3","23.3",,
"548",14,"Luke Farrell",JAC,"TE85","342","578","433.7","103.3",,
"549",14,"Tommy Sweeney",BUF,"TE86","361","506","410.7","67.4",,
"550",14,"Charlie Woerner",SF,"TE87","334","596","465.0","131.0",,
"551",14,"John Hightower",PHI,"WR191","354","379","366.5","12.5",,
"552",14,"Chris Hogan",NO,"WR192","360","389","374.5","14.5",,
"553",14,"Stevie Scott III",DEN,"RB151","363","388","375.5","12.5",,
"554",14,"Chris Rowland",ATL,"WR193","357","446","401.5","44.5",,
"555",14,"Seth Williams",DEN,"WR194","357","647","502.0","145.0",,
"556",14,"Ray-Ray McCloud",PIT,"WR195","358","462","410.0","52.0",,
"557",14,"Simi Fehoko",DAL,"WR196","367","650","470.7","127.3",,
"558",14,"Duke Williams",BUF,"WR197","364","688","526.0","162.0",,
"559",14,"Rodney Adams",CHI,"WR198","367","681","524.0","157.0",,
"560",14,"Farrod Green",IND,"TE88","371","520","445.5","74.5",,
"561",14,"K.J. Osborn",MIN,"WR199","372","512","442.0","70.0",,
"562",15,"Victor Bolden Jr.",DET,"WR200","373","676","524.5","151.5",,
"563",15,"Garrett Gilbert",DAL,"QB48","381","397","389.0","8.0",,
"564",15,"Lee Smith",ATL,"TE89","386","394","390.0","4.0",,
"565",15,"Garrett Griffin",NO,"TE90","389","410","399.5","10.5",,
"566",15,"Jacoby Brissett",MIA,"QB49","397","397","397.0","0.0",,